ba,factor
1,0.520778865
2,0.293149979
3,0.133635202
4,0.052435954
5,0.747895168
6,0.222652808
7,0.029452025
8,0.005294145
9,0.437106636
10,0.48995916
11,0.067640058
12,0.330913982
13,0.669086018
14,0.170809445
15,0.60779465
16,0.221395905
17,0.522437864
18,0.282720278
19,0.006977809
20,0.144535597
21,0.46933085
22,0.083544841
23,0.06171844
24,0.385405869
25,0.957712319
26,0.042287681
27,0.118630917
28,0.723093562
29,0.012335621
30,0.1459399
31,0.708149052
32,0.129716372
33,0.73399016
34,0.26600984
35,0.043327886
36,0.264510729
37,0.735489271
38,0.870283628
39,0.063391849
40,0.363892592
41,0.572715559
42,0.062073367
43,0.862043076
44,0.025904275
45,0.240280084
46,0.122197182
47,0.291850948
48,0.060246243
49,0.012253321
50,0.633713793
51,0.354032886
52,0.040210448
53,0.959789551
54,0.270750268
55,0.12785192
56,0.289780781
57,0.019472186
58,0.756067572
59,0.016751786
60,0.00943612
61,0.021268889
62,0.018052859
63,0.329431382
64,0.098638913
65,0.149455765
66,0.058949977
67,0.21829588
68,0.049979282
69,0.104159016
70,0.6555609
71,0.022728635
72,0.494688537
73,0.032124708
74,0.019793789
75,0.151743824
76,0.165335804
77,0.042484704
78,0.108362342
79,0.409876145
80,0.663772546
81,0.17206929
82,0.061953341
83,0.102204823
84,0.051855933
85,0.710219219
86,0.243932428
87,0.76181757
88,0.23818243
89,0.521595584
90,0.478404416
91,0.053582501
92,1
93,0.172207863
94,1
95,0.333767047
96,0.666232953
97,0.517197576
98,0.482802424
99,0.789293844
100,0.025871055
101,0.60323806
102,0.343179439
103,0.891318758
104,0.088887453
105,0.592980266
106,0.157710102
107,0.249309632
108,0.109895969
109,0.645970145
110,0.071926022
111,0.328259307
112,0.423678808
113,0.094862928
114,0.153198957
115,0.204553937
116,0.545261285
117,0.454738715
118,0.179892771
119,0.024576338
120,0.014405088
121,0.087648649
122,0.756464638
123,0.912351351
124,0.00494233
125,1
126,1
127,0.860163043
128,0.139836957
129,1
130,1
131,1
132,1
133,1
134,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
